Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,
2017,8,4,9,30,33.6,216,727,883,15.700000000000001,458,145,592,34.26,23.330000000000002,0.15,987,4.7,N/A
2017,8,4,9,45,33.6,221,723,891,15.600000000000001,458,236,676,34.05,22.07,0.15,987,4.7,N/A
2017,8,4,10,0,33.6,222,725,897,15.600000000000001,424,57,477,34.05,21.25,0.15,987,4.800000000000001,N/A
2017,8,4,10,15,33.5,222,725,900,15.600000000000001,457,99,550,34.24,20.92,0.15,987,4.800000000000001,N/A
2017,8,4,10,30,33.4,222,725,898,15.600000000000001,78,0,78,34.43,21.11,0.15,987,4.800000000000001,N/A
2017,8,4,10,45,33.4,228,714,891,15.600000000000001,302,17,318,34.52,21.79,0.15,987,4.800000000000001,N/A
2017,8,4,11,0,33.300000000000004,227,712,882,15.600000000000001,292,16,307,34.71,22.93,0.15,987,4.800000000000001,N/A
2017,8,4,11,15,33.1,226,708,870,15.600000000000001,414,59,468,35.1,24.46,0.15,987,4.9,N/A
2017,8,4,11,30,32.9,226,703,856,15.600000000000001,436,245,656,35.5,26.310000000000002,0.15,987,4.9,N/A
2017,8,4,11,45,32.7,206,723,842,15.8,416,83,489,36.36,28.42,0.15,987,4.9,N/A
2017,8,4,12,0,32.5,204,716,819,15.8,420,135,536,36.77,30.73,0.15,987,4.9,N/A
2017,8,4,12,15,32.300000000000004,201,707,793,15.8,360,48,400,37.19,33.2,0.15,987,4.9,N/A
2017,8,4,12,30,32,198,696,763,15.8,73,0,73,37.82,35.79,0.15,987,5,N/A
2017,8,4,12,45,31.8,196,683,730,16.2,231,11,240,39.12,38.480000000000004,0.15,987,5,N/A
2017,8,4,13,0,31.5,192,670,695,16.2,300,35,326,39.79,41.24,0.15,987,5,N/A
2017,8,4,13,15,31.3,187,655,658,16.2,322,79,378,40.24,44.06,0.15,987,5.1000000000000005,N/A
2017,8,4,13,30,31,183,637,618,16.2,315,153,419,40.93,46.92,0.15,987,5.1000000000000005,N/A
2017,8,4,13,45,30.700000000000003,176,621,576,16.6,292,178,407,42.65,49.82,0.15,987,5.1000000000000005,N/A
2017,8,4,14,0,30.400000000000002,170,599,533,16.6,270,160,367,43.38,52.74,0.15,987,5.2,N/A
2017,8,4,14,15,30.200000000000003,163,575,488,16.6,171,5,173,43.88,55.67,0.15,987,5.1000000000000005,N/A
2017,8,4,14,30,30,156,547,441,16.6,215,69,251,44.38,58.620000000000005,0.15,987,5.1000000000000005,N/A
2017,8,4,14,45,29.8,143,530,395,16.900000000000002,151,4,153,45.78,61.57,0.15,987,5.1000000000000005,N/A
2017,8,4,15,0,29.6,134,495,348,16.900000000000002,176,102,220,46.31,64.52,0.15,987,5,N/A
2017,8,4,15,15,29.400000000000002,125,456,300,16.900000000000002,153,147,210,46.84,67.46000000000001,0.15,987,4.9,N/A
2017,8,4,15,30,29.3,114,412,252,16.900000000000002,125,226,201,47.11,70.4,0.15,987,4.800000000000001,N/A
2017,8,4,15,45,29.1,98,379,207,17,106,49,120,48.18,73.32000000000001,0.15,987,4.6000000000000005,N/A
2017,8,4,16,0,29,85,320,161,17,85,320,161,48.45,76.22,0.15,987,4.5,N/A
2017,8,4,16,15,28.700000000000003,70,255,118,17,64,11,66,49.300000000000004,79.09,0.15,987,4.2,N/A
2017,8,4,16,30,28.5,53,182,79,17,43,0,43,49.870000000000005,81.93,0.15,987,3.9000000000000004,N/A
2017,8,4,16,45,28.3,35,107,44,17,24,0,24,50.42,84.72,0.15,988,3.6,N/A
2017,8,4,17,0,28,16,37,17,17,16,9,16,51.300000000000004,87.42,0.15,988,3.3000000000000003,N/A
2017,8,4,17,15,27.900000000000002,0,0,0,17,0,0,0,51.6,89.91,0.15,988,3.2,N/A
2017,8,4,17,30,27.8,0,0,0,17,0,0,0,51.9,93.13,0.15,988,3,N/A
2017,8,4,17,45,27.6,0,0,0,16.8,0,0,0,51.67,95.79,0.15,988,2.9000000000000004,N/A
2017,8,4,18,0,27.5,0,0,0,16.8,0,0,0,51.97,98.4,0.15,988,2.8000000000000003,N/A
2017,8,4,18,15,27.400000000000002,0,0,0,16.8,0,0,0,52.27,100.94,0.15,988,2.7,N/A
2017,8,4,18,30,27.3,0,0,0,16.8,0,0,0,52.58,103.41,0.15,988,2.7,N/A
2017,8,4,18,45,27.200000000000003,0,0,0,16.400000000000002,0,0,0,51.7,105.79,0.15,988,2.7,N/A
2017,8,4,19,0,27.1,0,0,0,16.400000000000002,0,0,0,52.01,108.10000000000001,0.15,988,2.7,N/A
2017,8,4,19,15,27,0,0,0,16.400000000000002,0,0,0,52.31,110.3,0.15,988,2.8000000000000003,N/A
2017,8,4,19,30,26.900000000000002,0,0,0,16.400000000000002,0,0,0,52.620000000000005,112.39,0.15,988,2.9000000000000004,N/A
2017,8,4,19,45,26.8,0,0,0,16,0,0,0,51.730000000000004,114.37,0.15,988,3,N/A
2017,8,4,20,0,26.700000000000003,0,0,0,16,0,0,0,52.04,116.22,0.15,988,3.1,N/A
2017,8,4,20,15,26.5,0,0,0,16,0,0,0,52.65,117.92,0.15,988,3.1,N/A
2017,8,4,20,30,26.400000000000002,0,0,0,16,0,0,0,52.96,119.47,0.15,988,3.1,N/A
2017,8,4,20,45,26.3,0,0,0,15.8,0,0,0,52.43,120.84,0.15,988,3.1,N/A
2017,8,4,21,0,26.1,0,0,0,15.8,0,0,0,53.050000000000004,122.04,0.15,988,3.1,N/A
2017,8,4,21,15,25.900000000000002,0,0,0,15.8,0,0,0,53.67,123.05,0.15,988,3,N/A
2017,8,4,21,30,25.8,0,0,0,15.8,0,0,0,53.99,123.85000000000001,0.15,988,3,N/A
2017,8,4,21,45,25.6,0,0,0,15.700000000000001,0,0,0,54.21,124.44,0.15,987,2.9000000000000004,N/A
2017,8,4,22,0,25.400000000000002,0,0,0,15.700000000000001,0,0,0,54.85,124.81,0.15,987,2.9000000000000004,N/A
2017,8,4,22,15,25.200000000000003,0,0,0,15.700000000000001,0,0,0,55.5,124.96000000000001,0.15,987,2.8000000000000003,N/A
2017,8,4,22,30,25,0,0,0,15.700000000000001,0,0,0,56.17,124.88000000000001,0.15,987,2.8000000000000003,N/A
2017,8,4,22,45,24.8,0,0,0,15.700000000000001,0,0,0,56.88,124.58,0.15,987,2.8000000000000003,N/A
2017,8,4,23,0,24.6,0,0,0,15.700000000000001,0,0,0,57.56,124.06,0.15,987,2.7,N/A
2017,8,4,23,15,24.6,0,0,0,15.700000000000001,0,0,0,57.56,123.32000000000001,0.15,987,2.7,N/A
2017,8,4,23,30,24.6,0,0,0,15.700000000000001,0,0,0,57.56,122.38,0.15,987,2.7,N/A
2017,8,4,23,45,24.6,0,0,0,15.700000000000001,0,0,0,57.56,121.24000000000001,0.15,987,2.7,N/A
2017,8,5,0,0,24,0,0,0,15.700000000000001,0,0,0,59.95,119.91,0.15,987,2.7,N/A
2017,8,5,0,15,23.900000000000002,0,0,0,15.700000000000001,0,0,0,60.31,118.42,0.15,987,2.7,N/A
2017,8,5,0,30,23.8,0,0,0,15.700000000000001,0,0,0,60.67,116.76,0.15,987,2.7,N/A
2017,8,5,0,45,23.700000000000003,0,0,0,15.9,0,0,0,61.5,114.96000000000001,0.15,987,2.7,N/A
2017,8,5,1,0,23.5,0,0,0,15.9,0,0,0,62.24,113.03,0.15,987,2.7,N/A
2017,8,5,1,15,23.400000000000002,0,0,0,15.9,0,0,0,62.61,110.97,0.15,987,2.7,N/A
2017,8,5,1,30,23.3,0,0,0,15.9,0,0,0,62.99,108.8,0.15,987,2.7,N/A
2017,8,5,1,45,23.200000000000003,0,0,0,16,0,0,0,63.86,106.53,0.15,987,2.7,N/A
2017,8,5,2,0,23.1,0,0,0,16,0,0,0,64.24,104.16,0.15,987,2.7,N/A
2017,8,5,2,15,23.1,0,0,0,16,0,0,0,64.24,101.72,0.15,987,2.8000000000000003,N/A
2017,8,5,2,30,23.1,0,0,0,16,0,0,0,64.24,99.2,0.15,987,2.8000000000000003,N/A
2017,8,5,2,45,23.1,0,0,0,16.1,0,0,0,64.79,96.61,0.15,987,2.9000000000000004,N/A
2017,8,5,3,0,23.1,0,0,0,16.1,0,0,0,64.86,93.97,0.15,988,3,N/A
2017,8,5,3,15,23.400000000000002,0,0,0,16.1,0,0,0,63.7,91.27,0.15,988,3.2,N/A
2017,8,5,3,30,23.8,12,37,13,16.1,12,37,13,62.190000000000005,88.23,0.15,988,3.4000000000000004,N/A
2017,8,5,3,45,24.1,28,122,37,16.1,28,122,37,61.15,85.58,0.15,988,3.6,N/A
2017,8,5,4,0,24.5,44,216,71,16.2,44,216,71,59.71,82.81,0.15,988,3.8000000000000003,N/A
2017,8,5,4,15,25.1,59,301,111,16.2,59,301,111,57.61,79.99,0.15,988,3.9000000000000004,N/A
2017,8,5,4,30,25.700000000000003,71,375,154,16.2,71,375,154,55.6,77.13,0.15,988,4,N/A
2017,8,5,4,45,26.3,83,432,200,15.8,83,432,200,52.33,74.24,0.15,988,4.1000000000000005,N/A
2017,8,5,5,0,26.900000000000002,92,486,248,15.8,92,486,248,50.52,71.33,0.15,988,4.2,N/A
2017,8,5,5,15,27.5,101,533,297,15.8,101,533,297,48.78,68.4,0.15,988,4.2,N/A
2017,8,5,5,30,28,108,572,346,15.8,108,572,346,47.38,65.46000000000001,0.15,988,4.2,N/A
2017,8,5,5,45,28.6,116,602,395,15.3,116,602,395,44.38,62.51,0.15,988,4.2,N/A
2017,8,5,6,0,29.200000000000003,123,633,443,15.3,123,633,443,42.87,59.57,0.15,988,4.3,N/A
2017,8,5,6,15,29.700000000000003,128,658,490,15.3,128,658,490,41.660000000000004,56.620000000000005,0.15,988,4.3,N/A
2017,8,5,6,30,30.200000000000003,133,681,536,15.3,133,681,536,40.480000000000004,53.69,0.15,988,4.3,N/A
2017,8,5,6,45,30.700000000000003,141,695,580,15.100000000000001,141,695,580,38.84,50.76,0.15,988,4.3,N/A
2017,8,5,7,0,31.200000000000003,145,713,623,15.100000000000001,145,713,623,37.75,47.870000000000005,0.15,988,4.3,N/A
2017,8,5,7,15,31.6,148,728,663,15.100000000000001,148,728,663,36.87,45,0.15,987,4.3,N/A
2017,8,5,7,30,32,153,742,703,15.100000000000001,329,69,380,36.04,42.17,0.15,987,4.3,N/A
2017,8,5,7,45,32.4,161,744,736,15.200000000000001,367,195,518,35.46,39.4,0.15,987,4.3,N/A
2017,8,5,8,0,32.800000000000004,164,755,769,15.200000000000001,384,202,546,34.67,36.7,0.15,987,4.3,N/A
2017,8,5,8,15,33.1,166,763,798,15.200000000000001,403,170,544,34.1,34.09,0.15,987,4.3,N/A
2017,8,5,8,30,33.4,169,771,825,15.200000000000001,370,49,411,33.53,31.6,0.15,987,4.3,N/A
2017,8,5,8,45,33.7,197,735,838,15.5,377,46,417,33.53,29.25,0.15,987,4.3,N/A
2017,8,5,9,0,34,199,740,857,15.5,441,145,570,32.980000000000004,27.09,0.15,987,4.3,N/A
2017,8,5,9,15,34.2,200,745,874,15.5,434,277,685,32.61,25.18,0.15,987,4.3,N/A
2017,8,5,9,30,34.4,201,748,886,15.4,418,347,736,32.22,23.57,0.15,986,4.3,N/A
2017,8,5,9,45,34.6,198,757,898,15.700000000000001,198,757,898,32.38,22.32,0.15,986,4.3,N/A
2017,8,5,10,0,34.800000000000004,200,757,904,15.700000000000001,200,757,904,32.03,21.52,0.15,986,4.3,N/A
2017,8,5,10,15,34.800000000000004,200,758,907,15.700000000000001,200,758,907,32.03,21.19,0.15,986,4.3,N/A
2017,8,5,10,30,34.9,200,758,906,15.700000000000001,200,758,906,31.85,21.38,0.15,986,4.2,N/A
2017,8,5,10,45,34.9,193,765,902,15.9,439,310,726,32.33,22.06,0.15,986,4.2,N/A
2017,8,5,11,0,34.9,192,763,893,15.9,435,308,718,32.33,23.19,0.15,986,4.1000000000000005,N/A
2017,8,5,11,15,34.9,191,759,880,15.9,429,305,706,32.33,24.71,0.15,986,4.1000000000000005,N/A
2017,8,5,11,30,34.800000000000004,189,753,863,15.9,433,258,664,32.5,26.55,0.15,986,4,N/A
2017,8,5,11,45,34.800000000000004,220,698,833,16.1,423,256,647,32.88,28.650000000000002,0.15,985,4,N/A
2017,8,5,12,0,34.7,218,691,810,16.1,354,407,704,33.06,30.95,0.15,985,3.9000000000000004,N/A
2017,8,5,12,15,34.5,215,682,784,16.1,393,269,617,33.42,33.410000000000004,0.15,985,3.9000000000000004,N/A
2017,8,5,12,30,34.4,211,671,754,16.1,372,291,607,33.61,35.99,0.15,985,3.8000000000000003,N/A
2017,8,5,12,45,34.2,204,665,723,16.3,293,456,650,34.39,38.67,0.15,985,3.8000000000000003,N/A
2017,8,5,13,0,34,200,652,688,16.3,327,328,573,34.77,41.43,0.15,985,3.8000000000000003,N/A
2017,8,5,13,15,33.800000000000004,195,636,651,16.3,329,225,491,35.160000000000004,44.24,0.15,985,3.8000000000000003,N/A
2017,8,5,13,30,33.5,190,619,611,16.3,305,247,473,35.75,47.1,0.15,985,3.7,N/A
2017,8,5,13,45,33.300000000000004,177,612,571,16.400000000000002,288,212,424,36.53,50,0.15,985,3.7,N/A
2017,8,5,14,0,33.1,171,591,527,16.400000000000002,268,185,379,36.95,52.910000000000004,0.15,985,3.7,N/A
2017,8,5,14,15,32.800000000000004,164,567,482,16.400000000000002,224,320,404,37.57,55.85,0.15,985,3.7,N/A
2017,8,5,14,30,32.6,157,539,437,16.400000000000002,157,539,437,37.99,58.79,0.15,985,3.7,N/A
2017,8,5,14,45,32.300000000000004,145,520,391,16.7,145,520,391,39.22,61.74,0.15,985,3.7,N/A
2017,8,5,15,0,32,136,485,343,16.7,136,485,343,39.89,64.69,0.15,985,3.7,N/A
2017,8,5,15,15,31.700000000000003,126,445,295,16.7,126,445,295,40.61,67.64,0.15,986,3.5,N/A
2017,8,5,15,30,31.400000000000002,115,400,248,16.7,118,284,212,41.31,70.58,0.15,986,3.4000000000000004,N/A
2017,8,5,15,45,31.1,98,370,203,17.1,108,122,142,43.25,73.5,0.15,986,3.3000000000000003,N/A
2017,8,5,16,0,30.8,85,312,158,17.1,87,99,110,43.99,76.4,0.15,986,3.1,N/A
2017,8,5,16,15,30.400000000000002,69,246,115,17.1,66,76,80,45.01,79.27,0.15,986,3,N/A
2017,8,5,16,30,30.1,52,173,76,17.1,47,56,54,45.78,82.11,0.15,986,2.9000000000000004,N/A
2017,8,5,16,45,29.700000000000003,33,109,43,17.400000000000002,29,32,32,47.69,84.9,0.15,986,2.7,N/A
2017,8,5,17,0,29.400000000000002,15,37,16,17.400000000000002,13,0,13,48.51,87.60000000000001,0.15,986,2.6,N/A
2017,8,5,17,15,29.200000000000003,0,0,0,17.400000000000002,0,0,0,49.13,90.08,0.15,987,2.6,N/A
2017,8,5,17,30,29,0,0,0,17.400000000000002,0,0,0,49.69,93.33,0.15,987,2.6,N/A
2017,8,5,17,45,28.8,0,0,0,17.5,0,0,0,50.370000000000005,95.99000000000001,0.15,987,2.6,N/A
2017,8,5,18,0,28.6,0,0,0,17.5,0,0,0,50.96,98.60000000000001,0.15,987,2.6,N/A
2017,8,5,18,15,28.400000000000002,0,0,0,17.5,0,0,0,51.550000000000004,101.15,0.15,987,2.6,N/A
2017,8,5,18,30,28.3,0,0,0,17.5,0,0,0,51.85,103.62,0.15,987,2.5,N/A
2017,8,5,18,45,28.1,0,0,0,17.5,0,0,0,52.74,106.02,0.15,987,2.5,N/A
2017,8,5,19,0,28,0,0,0,17.5,0,0,0,53.050000000000004,108.32000000000001,0.15,987,2.5,N/A
2017,8,5,19,15,27.8,0,0,0,17.5,0,0,0,53.67,110.53,0.15,987,2.5,N/A
2017,8,5,19,30,27.6,0,0,0,17.5,0,0,0,54.300000000000004,112.63,0.15,987,2.4000000000000004,N/A
2017,8,5,19,45,27.5,0,0,0,17.6,0,0,0,54.92,114.61,0.15,987,2.4000000000000004,N/A
2017,8,5,20,0,27.3,0,0,0,17.6,0,0,0,55.56,116.47,0.15,987,2.3000000000000003,N/A
2017,8,5,20,15,27.200000000000003,0,0,0,17.6,0,0,0,55.89,118.17,0.15,987,2.3000000000000003,N/A
2017,8,5,20,30,27,0,0,0,17.6,0,0,0,56.550000000000004,119.72,0.15,987,2.2,N/A
2017,8,5,20,45,26.900000000000002,0,0,0,17.7,0,0,0,56.97,121.11,0.15,987,2.1,N/A
2017,8,5,21,0,26.700000000000003,0,0,0,17.7,0,0,0,57.64,122.31,0.15,987,2.1,N/A
2017,8,5,21,15,26.6,0,0,0,17.7,0,0,0,57.980000000000004,123.32000000000001,0.15,987,2,N/A
2017,8,5,21,30,26.400000000000002,0,0,0,17.7,0,0,0,58.660000000000004,124.12,0.15,987,1.9000000000000001,N/A
2017,8,5,21,45,26.200000000000003,0,0,0,17.6,0,0,0,59.18,124.71000000000001,0.15,987,1.9000000000000001,N/A
2017,8,5,22,0,26.1,0,0,0,17.6,0,0,0,59.53,125.08,0.15,987,1.8,N/A
2017,8,5,22,15,25.900000000000002,0,0,0,17.6,0,0,0,60.230000000000004,125.23,0.15,987,1.8,N/A
2017,8,5,22,30,25.700000000000003,0,0,0,17.6,0,0,0,60.95,125.15,0.15,987,1.8,N/A
2017,8,5,22,45,25.6,0,0,0,17.5,0,0,0,61.1,124.85000000000001,0.15,987,1.8,N/A
2017,8,5,23,0,25.400000000000002,0,0,0,17.5,0,0,0,61.82,124.32000000000001,0.15,987,1.8,N/A
2017,8,5,23,15,25.400000000000002,0,0,0,17.5,0,0,0,61.82,123.58,0.15,987,1.8,N/A
2017,8,5,23,30,25.400000000000002,0,0,0,17.5,0,0,0,61.82,122.63,0.15,987,1.8,N/A
2017,8,5,23,45,25.400000000000002,0,0,0,17.5,0,0,0,61.82,121.48,0.15,987,1.8,N/A
2017,8,6,0,0,24.700000000000003,0,0,0,17.5,0,0,0,64.33,120.16,0.15,987,1.9000000000000001,N/A
2017,8,6,0,15,24.6,0,0,0,17.5,0,0,0,64.72,118.65,0.15,987,2,N/A
2017,8,6,0,30,24.400000000000002,0,0,0,17.5,0,0,0,65.49,116.99000000000001,0.15,987,2,N/A
2017,8,6,0,45,24.3,0,0,0,17.5,0,0,0,65.92,115.18,0.15,987,2.1,N/A
2017,8,6,1,0,24.200000000000003,0,0,0,17.5,0,0,0,66.32000000000001,113.24000000000001,0.15,987,2.1,N/A
2017,8,6,1,15,24,0,0,0,17.5,0,0,0,67.11,111.17,0.15,987,2.2,N/A
2017,8,6,1,30,23.900000000000002,0,0,0,17.5,0,0,0,67.52,108.99000000000001,0.15,987,2.2,N/A
2017,8,6,1,45,23.8,0,0,0,17.5,0,0,0,67.95,106.72,0.15,987,2.2,N/A
2017,8,6,2,0,23.700000000000003,0,0,0,17.5,0,0,0,68.36,104.35000000000001,0.15,987,2.3000000000000003,N/A
2017,8,6,2,15,23.700000000000003,0,0,0,17.5,0,0,0,68.36,101.9,0.15,987,2.3000000000000003,N/A
2017,8,6,2,30,23.6,0,0,0,17.5,0,0,0,68.77,99.37,0.15,987,2.4000000000000004,N/A
2017,8,6,2,45,23.6,0,0,0,17.5,0,0,0,68.72,96.78,0.15,987,2.5,N/A
2017,8,6,3,0,23.6,0,0,0,17.5,0,0,0,68.79,94.13,0.15,988,2.5,N/A
2017,8,6,3,15,23.900000000000002,0,0,0,17.5,0,0,0,67.56,91.43,0.15,988,2.7,N/A
2017,8,6,3,30,24.3,9,18,10,17.5,9,18,10,65.97,88.37,0.15,988,3,N/A
2017,8,6,3,45,24.6,27,87,33,17.3,27,87,33,63.96,85.72,0.15,988,3.2,N/A
2017,8,6,4,0,24.900000000000002,45,170,66,17.3,40,7,40,62.83,82.96000000000001,0.15,988,3.4000000000000004,N/A
2017,8,6,4,15,25.6,62,250,105,17.3,58,19,61,60.27,80.13,0.15,988,3.5,N/A
2017,8,6,4,30,26.3,76,322,147,17.3,78,34,85,57.84,77.27,0.15,988,3.6,N/A
2017,8,6,4,45,26.900000000000002,88,393,193,16.400000000000002,99,51,113,52.68,74.38,0.15,988,3.7,N/A
2017,8,6,5,0,27.6,98,447,241,16.400000000000002,94,0,94,50.57,71.46000000000001,0.15,988,3.9000000000000004,N/A
2017,8,6,5,15,28.200000000000003,108,495,289,16.400000000000002,108,495,289,48.84,68.53,0.15,988,3.9000000000000004,N/A
2017,8,6,5,30,28.900000000000002,116,536,338,16.400000000000002,116,536,338,46.9,65.59,0.15,988,4,N/A
2017,8,6,5,45,29.6,123,576,387,15.700000000000001,123,576,387,42.980000000000004,62.65,0.15,988,4.1000000000000005,N/A
2017,8,6,6,0,30.200000000000003,129,607,436,15.700000000000001,129,607,436,41.53,59.7,0.15,988,4.2,N/A
2017,8,6,6,15,30.700000000000003,135,635,483,15.700000000000001,135,635,483,40.36,56.76,0.15,988,4.2,N/A
2017,8,6,6,30,31.200000000000003,141,659,530,15.700000000000001,141,659,530,39.230000000000004,53.82,0.15,988,4.2,N/A
2017,8,6,6,45,31.700000000000003,144,683,575,15.600000000000001,144,683,575,37.89,50.9,0.15,988,4.2,N/A
2017,8,6,7,0,32.2,149,702,618,15.600000000000001,149,702,618,36.83,48.01,0.15,988,4.2,N/A
2017,8,6,7,15,32.6,152,718,659,15.600000000000001,152,718,659,35.980000000000004,45.15,0.15,987,4.2,N/A
2017,8,6,7,30,33,156,733,698,15.600000000000001,156,733,698,35.18,42.33,0.15,987,4.1000000000000005,N/A
2017,8,6,7,45,33.4,159,746,734,15.700000000000001,159,746,734,34.63,39.56,0.15,987,4.1000000000000005,N/A
2017,8,6,8,0,33.800000000000004,162,757,767,15.700000000000001,162,757,767,33.87,36.87,0.15,987,4.1000000000000005,N/A
2017,8,6,8,15,34.1,164,766,798,15.700000000000001,164,766,798,33.31,34.27,0.15,987,4,N/A
2017,8,6,8,30,34.4,167,775,825,15.700000000000001,167,775,825,32.76,31.78,0.15,987,4,N/A
2017,8,6,8,45,34.7,169,781,849,15.8,169,781,849,32.480000000000004,29.45,0.15,987,3.9000000000000004,N/A
2017,8,6,9,0,34.9,170,787,870,15.8,170,787,870,32.12,27.310000000000002,0.15,987,3.9000000000000004,N/A
2017,8,6,9,15,35.1,172,792,887,15.8,172,792,887,31.740000000000002,25.41,0.15,986,3.9000000000000004,N/A
2017,8,6,9,30,35.300000000000004,173,796,901,15.8,173,796,901,31.39,23.81,0.15,986,3.9000000000000004,N/A
2017,8,6,9,45,35.5,177,793,909,15.8,177,793,909,31.05,22.580000000000002,0.15,986,3.8000000000000003,N/A
2017,8,6,10,0,35.7,178,794,915,15.8,178,794,915,30.71,21.78,0.15,986,3.8000000000000003,N/A
2017,8,6,10,15,35.800000000000004,179,795,919,15.8,179,795,919,30.54,21.47,0.15,986,3.9000000000000004,N/A
2017,8,6,10,30,35.9,179,794,917,15.8,179,794,917,30.37,21.66,0.15,986,3.9000000000000004,N/A
2017,8,6,10,45,36,186,782,910,15.700000000000001,186,782,910,30.05,22.330000000000002,0.15,986,3.9000000000000004,N/A
2017,8,6,11,0,36.1,185,780,901,15.700000000000001,185,780,901,29.89,23.46,0.15,986,4,N/A
2017,8,6,11,15,36.1,184,777,888,15.700000000000001,184,777,888,29.89,24.97,0.15,986,4,N/A
2017,8,6,11,30,36.1,183,772,872,15.700000000000001,183,772,872,29.89,26.8,0.15,986,4,N/A
2017,8,6,11,45,36,206,727,843,15.700000000000001,430,127,541,29.92,28.88,0.15,985,4,N/A
2017,8,6,12,0,36,204,720,820,15.700000000000001,414,113,511,29.92,31.18,0.15,985,4.1000000000000005,N/A
2017,8,6,12,15,35.9,201,711,793,15.700000000000001,405,179,555,30.080000000000002,33.63,0.15,985,4.1000000000000005,N/A
2017,8,6,12,30,35.800000000000004,200,700,764,15.700000000000001,200,700,764,30.25,36.2,0.15,985,4.1000000000000005,N/A
2017,8,6,12,45,35.6,202,678,730,15.600000000000001,202,678,730,30.5,38.87,0.15,985,4.1000000000000005,N/A
2017,8,6,13,0,35.5,198,664,695,15.600000000000001,198,664,695,30.67,41.62,0.15,985,4.1000000000000005,N/A
2017,8,6,13,15,35.300000000000004,193,649,657,15.600000000000001,193,649,657,31.01,44.43,0.15,985,4.1000000000000005,N/A
2017,8,6,13,30,35.2,188,631,617,15.600000000000001,302,256,476,31.18,47.29,0.15,985,4.1000000000000005,N/A
2017,8,6,13,45,35,182,613,575,15.600000000000001,267,318,471,31.53,50.18,0.15,985,4.1000000000000005,N/A
2017,8,6,14,0,34.800000000000004,176,591,531,15.600000000000001,235,362,453,31.88,53.09,0.15,985,4.1000000000000005,N/A
2017,8,6,14,15,34.5,169,566,485,15.600000000000001,231,278,386,32.45,56.03,0.15,986,4,N/A
2017,8,6,14,30,34.300000000000004,161,537,437,15.600000000000001,211,259,345,32.81,58.97,0.15,986,4,N/A
2017,8,6,14,45,34,153,501,389,15.9,194,210,292,33.97,61.92,0.15,986,3.9000000000000004,N/A
2017,8,6,15,0,33.800000000000004,144,465,341,15.9,158,305,287,34.35,64.87,0.15,986,3.9000000000000004,N/A
2017,8,6,15,15,33.4,133,424,293,15.9,133,424,293,35.13,67.82000000000001,0.15,986,3.6,N/A
2017,8,6,15,30,33,120,378,245,15.9,120,378,245,35.92,70.76,0.15,986,3.3000000000000003,N/A
2017,8,6,15,45,32.6,106,331,199,16.8,106,331,199,38.75,73.68,0.15,986,3.1,N/A
2017,8,6,16,0,32.2,90,272,153,16.8,85,131,115,39.63,76.58,0.15,986,2.8000000000000003,N/A
2017,8,6,16,15,31.700000000000003,73,208,111,16.7,65,97,83,40.77,79.46000000000001,0.15,986,2.6,N/A
2017,8,6,16,30,31.200000000000003,53,140,72,16.7,53,140,72,41.93,82.3,0.15,986,2.5,N/A
2017,8,6,16,45,30.700000000000003,32,73,38,17.7,32,73,38,45.87,85.09,0.15,986,2.3000000000000003,N/A
2017,8,6,17,0,30.200000000000003,12,20,13,17.7,12,20,13,47.25,87.79,0.15,987,2.1,N/A
2017,8,6,17,15,30,0,0,0,17.7,0,0,0,47.79,90.25,0.15,987,2.1,N/A
2017,8,6,17,30,29.8,0,0,0,17.7,0,0,0,48.34,93.53,0.15,987,2,N/A
2017,8,6,17,45,29.5,0,0,0,18.1,0,0,0,50.34,96.2,0.15,987,1.9000000000000001,N/A
2017,8,6,18,0,29.3,0,0,0,18.1,0,0,0,50.92,98.81,0.15,987,1.9000000000000001,N/A
2017,8,6,18,15,29.1,0,0,0,18.1,0,0,0,51.51,101.36,0.15,987,1.8,N/A
2017,8,6,18,30,28.900000000000002,0,0,0,18.1,0,0,0,52.1,103.84,0.15,987,1.8,N/A
2017,8,6,18,45,28.8,0,0,0,18.2,0,0,0,52.72,106.24000000000001,0.15,987,1.7000000000000002,N/A
2017,8,6,19,0,28.6,0,0,0,18.2,0,0,0,53.33,108.56,0.15,987,1.7000000000000002,N/A
2017,8,6,19,15,28.400000000000002,0,0,0,18.2,0,0,0,53.95,110.77,0.15,987,1.6,N/A
2017,8,6,19,30,28.200000000000003,0,0,0,18.2,0,0,0,54.58,112.88,0.15,987,1.6,N/A
2017,8,6,19,45,28,0,0,0,18.400000000000002,0,0,0,56.1,114.86,0.15,987,1.5,N/A
2017,8,6,20,0,27.8,0,0,0,18.400000000000002,0,0,0,56.76,116.72,0.15,987,1.5,N/A
2017,8,6,20,15,27.6,0,0,0,18.400000000000002,0,0,0,57.42,118.43,0.15,987,1.4000000000000001,N/A
2017,8,6,20,30,27.400000000000002,0,0,0,18.400000000000002,0,0,0,58.1,119.99000000000001,0.15,987,1.4000000000000001,N/A
2017,8,6,20,45,27.3,0,0,0,18.6,0,0,0,59.04,121.37,0.15,987,1.3,N/A
